ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,COUNTY STATUS1,STATUS2,STATUS3,BLOCK,LOT,Borough,STREET2 STSUFX2,Unnamed: 6,borocode,bbl
11220,655,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00758,0055,Brooklyn,,,3,3007580055
11220,659,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00758,0054,Brooklyn,,,3,3007580054
11220,661,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00758,0053,Brooklyn,,,3,3007580053
11220,663,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00758,0052,Brooklyn,,,3,3007580052
11220,665,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00758,0051,Brooklyn,,,3,3007580051
11220,667,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00758,0050,Brooklyn,,,3,3007580050
11220,674,47TH,ST,47024712.0,7TH,AVE,BROOKLYN,61 MULTIPLE DWELLING A,,,00767,0038,Brooklyn,,,3,3007670038
11220,816,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00769,0011,Brooklyn,,,3,3007690011
11220,880,47TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00769,0036,Brooklyn,,,3,3007690036
11220,402 TO 412,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00774,0011,Brooklyn,,,3,3007740011
11220,451,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00765,0056,Brooklyn,,,3,3007650056
11220,453,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00765,0055,Brooklyn,,,3,3007650055
11220,455,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00765,0053,Brooklyn,,,3,3007650053
11220,512,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0011,Brooklyn,,,3,3007750011
11220,514,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0013,Brooklyn,,,3,3007750013
11220,671,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00767,0051,Brooklyn,,,3,3007670051
11220,680,48TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00776,0037,Brooklyn,,,3,3007760037
11220,320,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00782,0014,Brooklyn,,,3,3007820014
11220,357,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),COOP/CONDO PLAN FILE,00773,7501,Brooklyn,,,3,3007737501
11220,358,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00782,0031,Brooklyn,,,3,3007820031
11220,360,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00782,0032,Brooklyn,,,3,3007820032
11220,362,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00782,0033,Brooklyn,,,3,3007820033
11220,373,49TH,ST,4824.0,4TH,AVE,BROOKLYN,61 MULTIPLE DWELLING A,,,00773,0044,Brooklyn,,,3,3007730044
11220,414,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0012,Brooklyn,,,3,3007830012
11220,418,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00783,0013,Brooklyn,,,3,3007830013
11220,426,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0016,Brooklyn,,,3,3007830016
11220,428 TO 430,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0018,Brooklyn,,,3,3007830018
11220,434,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0019,Brooklyn,,,3,3007830019
11220,436,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0021,Brooklyn,,,3,3007830021
11220,440,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0021,Brooklyn,,,3,3007830021
11220,441,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00774,0059,Brooklyn,,,3,3007740059
11220,444,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0021,Brooklyn,,,3,3007830021
11220,450,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0026,Brooklyn,,,3,3007830026
11220,454,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0028,Brooklyn,,,3,3007830028
11220,460,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00783,0030,Brooklyn,,,3,3007830030
11220,515,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0082,Brooklyn,,,3,3007750082
11220,517,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0080,Brooklyn,,,3,3007750080
11220,519,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0078,Brooklyn,,,3,3007750078
11220,521,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0077,Brooklyn,,,3,3007750077
11220,523,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0075,Brooklyn,,,3,3007750075
11220,525,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0074,Brooklyn,,,3,3007750074
11220,527,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0073,Brooklyn,,,3,3007750073
11220,529,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00775,0072,Brooklyn,,,3,3007750072
11220,537,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0070,Brooklyn,,,3,3007750070
11220,541,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0069,Brooklyn,,,3,3007750069
11220,543,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0068,Brooklyn,,,3,3007750068
11220,547,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0067,Brooklyn,,,3,3007750067
11220,549,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0065,Brooklyn,,,3,3007750065
11220,553,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0064,Brooklyn,,,3,3007750064
11220,555,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0063,Brooklyn,,,3,3007750063
11220,559,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00775,0062,Brooklyn,,,3,3007750062
11220,565,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00775,0059,Brooklyn,,,3,3007750059
11220,569,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00775,0058,Brooklyn,,,3,3007750058
11220,625,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),,00776,0067,Brooklyn,,,3,3007760067
11220,674,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00785,0037,Brooklyn,,,3,3007850037
11220,677,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00776,0045,Brooklyn,,,3,3007760045
11220,770,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),,00786,0034,Brooklyn,,,3,3007860034
11220,772,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),,00786,0035,Brooklyn,,,3,3007860035
11220,774,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),,00786,0036,Brooklyn,,,3,3007860036
11220,775,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00777,0044,Brooklyn,,,3,3007770044
11220,815,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00778,0070,Brooklyn,,,3,3007780070
11220,819,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00778,0069,Brooklyn,,,3,3007780069
11220,823,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00778,0068,Brooklyn,,,3,3007780068
11220,827,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00778,0066,Brooklyn,,,3,3007780066
11220,864,49TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,SECTION 610 OF PHFL,ARTICLE 11,05637,0032,Brooklyn,,,3,3056370032
11220,4702 TO 4704,4TH,AVE,370.0,47TH,ST,BROOKLYN,61 MULTIPLE DWELLING A,,,00764,0036,Brooklyn,,,3,3007640036
11220,4706,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00764,0037,Brooklyn,,,3,3007640037
11220,4707,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00765,0006,Brooklyn,,,3,3007650006
11220,4710 TO 4712,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00764,0039,Brooklyn,,,3,3007640039
11220,4715,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00765,0004,Brooklyn,,,3,3007650004
11220,4717,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,GARDEN COMPLEX,,00765,0003,Brooklyn,,,3,3007650003
11220,4802,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00773,0038,Brooklyn,,,3,3007730038
11220,4805,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00774,0008,Brooklyn,,,3,3007740008
11220,4809,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00774,0006,Brooklyn,,,3,3007740006
11220,4815,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00774,0004,Brooklyn,,,3,3007740004
11220,4819,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00774,0002,Brooklyn,,,3,3007740002
11220,4820,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00773,0044,Brooklyn,,,3,3007730044
11220,5001,4TH,AVE,402.0,50TH,ST,BROOKLYN,61 MULTIPLE DWELLING A,,,00791,0010,Brooklyn,,,3,3007910010
11220,5007,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00791,0008,Brooklyn,,,3,3007910008
11220,5011,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00791,0007,Brooklyn,,,3,3007910007
11220,5013,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,00791,0005,Brooklyn,,,3,3007910005
11220,5015,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00791,0003,Brooklyn,,,3,3007910003
11220,5019,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00791,0002,Brooklyn,,,3,3007910002
11220,5102 TO 5108,4TH,AVE,372.0,51ST,ST,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,SECTION 610 OF PHFL,00798,7501,Brooklyn,,,3,3007987501
11220,5310,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00814,0041,Brooklyn,,,3,3008140041
11220,5411,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00823,0005,Brooklyn,,,3,3008230005
11220,5416,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00822,0039,Brooklyn,,,3,3008220039
11220,5422,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00822,0041,Brooklyn,,,3,3008220041
11220,5513,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00831,0004,Brooklyn,,,3,3008310004
11220,5516,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00830,0041,Brooklyn,,,3,3008300041
11220,5519,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00831,0003,Brooklyn,,,3,3008310003
11220,5520,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00830,0043,Brooklyn,,,3,3008300043
11220,5605,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00839,0008,Brooklyn,,,3,3008390008
11220,5609,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00839,0006,Brooklyn,,,3,3008390006
11220,5610,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00838,0037,Brooklyn,,,3,3008380037
11220,5614,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00838,0039,Brooklyn,,,3,3008380039
11220,5618,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00838,0041,Brooklyn,,,3,3008380041
11220,5623,4TH,AVE,401409.0,57TH,ST,BROOKLYN,61 MULTIPLE DWELLING B,,,00839,0001,Brooklyn,,,3,3008390001
11220,5624 TO 5626,4TH,AVE,375.0,57TH,ST,BROOKLYN,61 MULTIPLE DWELLING A,,,00838,0044,Brooklyn,,,3,3008380044
11220,5713,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00847,0004,Brooklyn,,,3,3008470004
11220,5717,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00847,0003,Brooklyn,,,3,3008470003
11220,5721,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00847,0001,Brooklyn,,,3,3008470001
11220,5911,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00863,0006,Brooklyn,,,3,3008630006
11220,5921,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00863,0003,Brooklyn,,,3,3008630003
11220,6005,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05782,0006,Brooklyn,,,3,3057820006
11220,6006,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,05781,0036,Brooklyn,,,3,3057810036
11220,6008,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05781,0037,Brooklyn,,,3,3057810037
11220,6012,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05781,0038,Brooklyn,,,3,3057810038
11220,6018,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05781,0040,Brooklyn,,,3,3057810040
11220,6310,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,05808,0036,Brooklyn,,,3,3058080036
11220,6316,4TH,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,05808,0038,Brooklyn,,,3,3058080038
11220,217,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00781,0075,Brooklyn,,,3,3007810075
11220,219,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00781,0074,Brooklyn,,,3,3007810074
11220,274 TO 284,50TH,ST,5002.0,3RD,AVE,BROOKLYN,61 MULTIPLE DWELLING A,,,00789,0038,Brooklyn,,,3,3007890038
11220,314,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00790,0012,Brooklyn,,,3,3007900012
11220,329,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00782,0056,Brooklyn,,,3,3007820056
11220,345,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00782,0056,Brooklyn,,,3,3007820056
11220,528,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00792,0014,Brooklyn,,,3,3007920014
11220,530,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00792,0015,Brooklyn,,,3,3007920015
11220,538,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00792,0017,Brooklyn,,,3,3007920017
11220,549,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00784,0056,Brooklyn,,,3,3007840056
11220,558,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00792,0024,Brooklyn,,,3,3007920024
11220,559,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00784,0053,Brooklyn,,,3,3007840053
11220,567,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00784,0050,Brooklyn,,,3,3007840050
11220,571,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00784,0049,Brooklyn,,,3,3007840049
11220,581,50TH,ST,4924.0,6TH,AVE,BROOKLYN,61 MULTIPLE DWELLING A,,,00784,0047,Brooklyn,,,3,3007840047
11220,662,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),,00793,0026,Brooklyn,,,3,3007930026
11220,839,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,05637,0061,Brooklyn,,,3,3056370061
11220,846,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,05644,0025,Brooklyn,,,3,3056440025
11220,850,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05644,0027,Brooklyn,,,3,3056440027
11220,856,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05644,0029,Brooklyn,,,3,3056440029
11220,862,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05644,0031,Brooklyn,,,3,3056440031
11220,868,50TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,05644,0033,Brooklyn,,,3,3056440033
11220,236,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00797,0020,Brooklyn,,,3,3007970020
11220,238,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00797,0021,Brooklyn,,,3,3007970021
11220,240,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00797,0022,Brooklyn,,,3,3007970022
11220,242,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00797,0023,Brooklyn,,,3,3007970023
11220,258,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00797,0029,Brooklyn,,,3,3007970029
11220,328 TO 330,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00798,0017,Brooklyn,,,3,3007980017
11220,403,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00791,0001,Brooklyn,,,3,3007910001
11220,414,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,ROOMING HOUSE,,00799,0011,Brooklyn,,,3,3007990011
11220,442,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00799,0020,Brooklyn,,,3,3007990020
11220,444,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00799,0021,Brooklyn,,,3,3007990021
11220,448,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00799,0025,Brooklyn,,,3,3007990025
11220,523,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00792,0056,Brooklyn,,,3,3007920056
11220,527,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00792,0055,Brooklyn,,,3,3007920055
11220,529,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00792,0054,Brooklyn,,,3,3007920054
11220,535,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00792,0052,Brooklyn,,,3,3007920052
11220,539,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00792,0051,Brooklyn,,,3,3007920051
11220,549,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00792,0048,Brooklyn,,,3,3007920048
11220,551 TO 555,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00792,0047,Brooklyn,,,3,3007920047
11220,605,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00793,0001,Brooklyn,,,3,3007930001
11220,613,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),,00793,0060,Brooklyn,,,3,3007930060
11220,649,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00793,0047,Brooklyn,,,3,3007930047
11220,683,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,00793,0038,Brooklyn,,,3,3007930038
11220,708,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00802,0009,Brooklyn,,,3,3008020009
11220,728,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,ROOMING HOUSE,,00802,0018,Brooklyn,,,3,3008020018
11220,730,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,00802,0019,Brooklyn,,,3,3008020019
11220,734,51ST,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),00802,0020,Brooklyn,,,3,3008020020
11220,313,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00798,0001,Brooklyn,,,3,3007980001
11220,314,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00806,0012,Brooklyn,,,3,3008060012
11220,325,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,00798,0063,Brooklyn,,,3,3007980063
11220,438,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,807,0<NA>,0024,Brooklyn,,,3,30<NA>0024
11220,459,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,799,0<NA>,0051,Brooklyn,,,3,30<NA>0051
11220,463,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,799,0<NA>,0050,Brooklyn,,,3,30<NA>0050
11220,469,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,GARDEN COMPLEX,799,0<NA>,0047,Brooklyn,,,3,30<NA>0047
11220,506,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,808,0<NA>,0009,Brooklyn,,,3,30<NA>0009
11220,520,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,808,0<NA>,0013,Brooklyn,,,3,30<NA>0013
11220,548,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,808,0<NA>,0025,Brooklyn,,,3,30<NA>0025
11220,580,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,808,0<NA>,0037,Brooklyn,,,3,30<NA>0037
11220,606,52ND,ST,5201.0,6TH,AVE,BROOKLYN,61 MULTIPLE DWELLING A,,809,0<NA>,0008,Brooklyn,,,3,30<NA>0008
11220,753,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,802,0<NA>,0056,Brooklyn,,,3,30<NA>0056
11220,765,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,802,0<NA>,0052,Brooklyn,,,3,30<NA>0052
11220,769,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,802,0<NA>,0051,Brooklyn,,,3,30<NA>0051
11220,771,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,802,0<NA>,0050,Brooklyn,,,3,30<NA>0050
11220,772,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (1-15),810,0<NA>,0037,Brooklyn,,,3,30<NA>0037
11220,774,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,421-A (1-15),NON-EVICT COOP/CONDO 810,0<NA>,7501,Brooklyn,,,3,30<NA>7501
11220,823,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,5651,0<NA>,0068,Brooklyn,,,3,30<NA>0068
11220,831,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,5651,0<NA>,0065,Brooklyn,,,3,30<NA>0065
11220,833,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,5651,0<NA>,0064,Brooklyn,,,3,30<NA>0064
11220,837,52ND,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15) 5651,0<NA>,7502,Brooklyn,,,3,30<NA>7502
11220,218,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,813,0<NA>,0014,Brooklyn,,,3,30<NA>0014
11220,222,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,813,0<NA>,0016,Brooklyn,,,3,30<NA>0016
11220,224,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,813,0<NA>,0017,Brooklyn,,,3,30<NA>0017
11220,228,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,813,0<NA>,0018,Brooklyn,,,3,30<NA>0018
11220,230,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,813,0<NA>,0019,Brooklyn,,,3,30<NA>0019
11220,334 TO 338,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,814,0<NA>,0020,Brooklyn,,,3,30<NA>0020
11220,414,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,815,0<NA>,0013,Brooklyn,,,3,30<NA>0013
11220,452,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,815,0<NA>,0029,Brooklyn,,,3,30<NA>0029
11220,456,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,815,0<NA>,0031,Brooklyn,,,3,30<NA>0031
11220,500,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,816,0<NA>,0009,Brooklyn,,,3,30<NA>0009
11220,511 TO 515,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,808,0<NA>,0071,Brooklyn,,,3,30<NA>0071
11220,517,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,808,0<NA>,0069,Brooklyn,,,3,30<NA>0069
11220,607,53RD,ST,5215.0,6TH,AVE,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,809,0<NA>,0001,Brooklyn,,,3,30<NA>0001
11220,680,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING B,,817,0<NA>,0037,Brooklyn,,,3,30<NA>0037
11220,737,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,810,0<NA>,0065,Brooklyn,,,3,30<NA>0065
11220,738,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,818,0<NA>,0023,Brooklyn,,,3,30<NA>0023
11220,742,53RD,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,818,0<NA>,0025,Brooklyn,,,3,30<NA>0025
11220,214,54TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,821,0<NA>,0011,Brooklyn,,,3,30<NA>0011
11220,218,54TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,821,0<NA>,0012,Brooklyn,,,3,30<NA>0012
11220,220,54TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,821,0<NA>,0012,Brooklyn,,,3,30<NA>0012
11220,224,54TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,821,0<NA>,0012,Brooklyn,,,3,30<NA>0012
11220,226,54TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,821,0<NA>,0015,Brooklyn,,,3,30<NA>0015
11220,230,54TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,J-51 821,0<NA>,0016,Brooklyn,,,3,30<NA>0016
11220,232,54TH,ST,,,,BROOKLYN,61 MULTIPLE DWELLING A,,821,0<NA>,0018,Brooklyn,,,3,30<NA>0018
